{'id': 203500, 'full_name': 'Steven Adams', 'first_name': 'Steven', 'last_name': 'Adams', 'is_active': True}
SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22018,203500,0021801226,"APR 10, 2019",OKC @ MIL,W,12,1,5,0.2,0,0,0.0,2,4,0.5,2,0,2,0,0,1,0,1,4,-1,1
22018,203500,0021801218,"APR 09, 2019",OKC vs. HOU,W,37,3,11,0.273,0,0,0.0,2,4,0.5,8,5,13,1,0,0,0,1,8,2,1
22018,203500,0021801197,"APR 07, 2019",OKC @ MIN,W,27,4,5,0.8,0,0,0.0,0,0,0.0,2,4,6,1,1,0,3,6,8,31,1
22018,203500,0021801186,"APR 05, 2019",OKC vs. DET,W,24,7,9,0.778,0,0,0.0,0,0,0.0,8,6,14,0,0,2,2,4,14,1,1
22018,203500,0021801161,"APR 02, 2019",OKC vs. LAL,W,33,6,11,0.545,0,0,0.0,1,7,0.143,7,1,8,3,1,5,2,2,13,26,1
22018,203500,0021801146,"MAR 31, 2019",OKC vs. DAL,L,39,10,17,0.588,0,1,0.0,0,3,0.0,9,6,15,2,0,2,0,2,20,10,1
22018,203500,0021801133,"MAR 29, 2019",OKC vs. DEN,L,35,8,12,0.667,0,0,0.0,0,1,0.0,2,3,5,2,0,1,1,0,16,2,1
22018,203500,0021801119,"MAR 27, 2019",OKC vs. IND,W,35,11,14,0.786,0,0,0.0,3,6,0.5,7,5,12,3,2,1,0,1,25,13,1
22018,203500,0021801104,"MAR 25, 2019",OKC @ MEM,L,32,1,7,0.143,0,0,0.0,0,0,0.0,6,2,8,0,4,3,1,2,2,-20,1
22018,203500,0021801083,"MAR 22, 2019",OKC @ TOR,W,33,4,9,0.444,0,0,0.0,1,2,0.5,4,1,5,1,2,3,1,2,9,10,1
22018,203500,0021801072,"MAR 20, 2019",OKC vs. TOR,L,40,2,7,0.286,0,0,0.0,0,0,0.0,7,0,7,2,1,0,2,3,4,-4,1
22018,203500,0021801054,"MAR 18, 2019",OKC vs. MIA,L,25,5,6,0.833,0,0,0.0,0,2,0.0,4,8,12,3,1,2,2,6,10,4,1
22018,203500,0021801038,"MAR 16, 2019",OKC vs. GSW,L,33,4,7,0.571,0,0,0.0,1,4,0.25,7,2,9,1,1,2,2,1,9,-19,1
22018,203500,0021801020,"MAR 14, 2019",OKC @ IND,L,34,8,14,0.571,0,0,0.0,1,2,0.5,3,5,8,1,0,0,4,3,17,-7,1
22018,203500,0021801017,"MAR 13, 2019",OKC vs. BKN,W,30,6,12,0.5,0,0,0.0,1,2,0.5,6,1,7,1,2,1,2,2,13,11,1
22018,203500,0021801005,"MAR 11, 2019",OKC @ UTA,W,33,6,10,0.6,0,0,0.0,0,0,0.0,3,4,7,0,2,2,3,4,12,14,1
22018,203500,0021800985,"MAR 08, 2019",OKC @ LAC,L,32,3,5,0.6,0,0,0.0,0,2,0.0,7,3,10,3,0,0,1,6,6,-21,1
22018,203500,0021800976,"MAR 07, 2019",OKC @ POR,W,39,6,11,0.545,0,0,0.0,0,0,0.0,5,2,7,0,2,2,1,4,12,4,1
22018,203500,0021800963,"MAR 05, 2019",OKC @ MIN,L,36,5,6,0.833,0,0,0.0,3,9,0.333,9,2,11,2,1,3,3,0,13,-16,1
22018,203500,0021800951,"MAR 03, 2019",OKC vs. MEM,W,32,6,10,0.6,0,0,0.0,1,6,0.167,8,14,22,0,2,1,4,1,13,-3,1
22018,203500,0021800940,"MAR 02, 2019",OKC @ SAS,L,25,7,11,0.636,0,0,0.0,3,5,0.6,6,7,13,0,2,1,2,4,17,-12,1
22018,203500,0021800927,"FEB 28, 2019",OKC vs. PHI,L,32,4,9,0.444,0,0,0.0,3,6,0.5,8,6,14,1,1,0,3,1,11,-5,1
22018,203500,0021800910,"FEB 26, 2019",OKC @ DEN,L,30,7,12,0.583,0,0,0.0,1,2,0.5,4,1,5,2,1,1,3,5,15,-23,1
22018,203500,0021800890,"FEB 23, 2019",OKC vs. SAC,L,28,5,7,0.714,0,0,0.0,1,3,0.333,4,5,9,1,0,0,1,2,11,-2,1
22018,203500,0021800881,"FEB 22, 2019",OKC vs. UTA,W,47,7,14,0.5,0,0,0.0,2,4,0.5,7,3,10,3,5,1,3,2,16,19,1
22018,203500,0021800866,"FEB 14, 2019",OKC @ NOP,L,36,2,5,0.4,0,0,0.0,0,0,0.0,4,1,5,2,2,1,2,1,4,-11,1
22018,203500,0021800846,"FEB 11, 2019",OKC vs. POR,W,35,4,7,0.571,0,0,0.0,1,2,0.5,0,1,1,0,2,1,2,4,9,6,1
22018,203500,0021800832,"FEB 09, 2019",OKC @ HOU,W,38,3,6,0.5,0,0,0.0,0,0,0.0,3,6,9,0,2,2,2,1,6,12,1
22018,203500,0021800815,"FEB 07, 2019",OKC vs. MEM,W,19,5,5,1.0,0,0,0.0,1,4,0.25,5,1,6,2,2,1,2,3,11,21,1
22018,203500,0021800802,"FEB 05, 2019",OKC vs. ORL,W,36,7,12,0.583,0,0,0.0,0,0,0.0,3,1,4,1,2,0,1,1,14,16,1
22018,203500,0021800788,"FEB 03, 2019",OKC @ BOS,L,36,7,11,0.636,0,0,0.0,2,4,0.5,4,5,9,0,2,0,0,3,16,-7,1
22018,203500,0021800772,"FEB 01, 2019",OKC @ MIA,W,27,6,15,0.4,0,0,0.0,1,1,1.0,5,2,7,2,3,0,3,3,13,19,1
22018,203500,0021800738,"JAN 27, 2019",OKC vs. MIL,W,31,7,10,0.7,0,0,0.0,0,2,0.0,4,4,8,2,1,1,1,1,14,1,1
22018,203500,0021800717,"JAN 24, 2019",OKC vs. NOP,W,36,9,12,0.75,0,0,0.0,2,2,1.0,6,6,12,2,1,0,4,2,20,14,1
22018,203500,0021800703,"JAN 22, 2019",OKC vs. POR,W,36,7,12,0.583,0,0,0.0,0,0,0.0,4,4,8,3,2,1,1,2,14,-4,1
22018,203500,0021800691,"JAN 21, 2019",OKC @ NYK,W,30,5,8,0.625,0,0,0.0,0,0,0.0,3,4,7,3,0,0,2,3,10,15,1
22018,203500,0021800678,"JAN 19, 2019",OKC @ PHI,W,36,8,13,0.615,0,0,0.0,0,0,0.0,7,2,9,3,1,2,2,2,16,-16,1
22018,203500,0021800670,"JAN 17, 2019",OKC vs. LAL,L,41,6,9,0.667,0,0,0.0,5,6,0.833,7,8,15,1,4,0,2,3,17,10,1
22018,203500,0021800653,"JAN 15, 2019",OKC @ ATL,L,38,7,7,1.0,0,0,0.0,2,5,0.4,2,5,7,0,2,0,3,3,16,1,1
22018,203500,0021800634,"JAN 12, 2019",OKC vs. SAS,W,34,3,5,0.6,0,0,0.0,6,8,0.75,2,7,9,2,2,1,0,3,12,14,1
22018,203500,0021800619,"JAN 10, 2019",OKC @ SAS,L,38,8,13,0.615,0,0,0.0,3,4,0.75,4,3,7,1,2,2,2,5,19,-8,1
22018,203500,0021800603,"JAN 08, 2019",OKC vs. MIN,L,37,8,9,0.889,0,0,0.0,4,6,0.667,3,9,12,1,2,0,5,4,20,5,1
22018,203500,0021800588,"JAN 06, 2019",OKC vs. WAS,L,31,5,6,0.833,0,0,0.0,2,4,0.5,0,8,8,1,2,0,1,3,12,8,1
22018,203500,0021800575,"JAN 04, 2019",OKC @ POR,W,34,3,7,0.429,0,0,0.0,0,0,0.0,5,7,12,3,2,1,0,4,6,-3,1
22018,203500,0021800562,"JAN 02, 2019",OKC @ LAL,W,36,5,10,0.5,0,0,0.0,4,6,0.667,8,7,15,3,0,2,2,3,14,6,1
22018,203500,0021800547,"DEC 31, 2018",OKC vs. DAL,W,33,5,8,0.625,0,0,0.0,2,8,0.25,6,7,13,4,1,0,1,3,12,20,1
22018,203500,0021800539,"DEC 30, 2018",OKC @ DAL,L,38,4,5,0.8,0,1,0.0,0,2,0.0,2,7,9,2,2,0,0,5,8,-11,1
22018,203500,0021800525,"DEC 28, 2018",OKC @ PHX,W,35,5,10,0.5,0,0,0.0,2,3,0.667,4,9,13,3,3,0,1,3,12,5,1
22018,203500,0021800498,"DEC 25, 2018",OKC @ HOU,L,37,8,11,0.727,0,0,0.0,1,2,0.5,3,4,7,3,1,0,1,2,17,-2,1
22018,203500,0021800493,"DEC 23, 2018",OKC vs. MIN,L,28,6,10,0.6,0,0,0.0,0,1,0.0,3,1,4,0,0,0,1,4,12,-12,1
22018,203500,0021800485,"DEC 22, 2018",OKC @ UTA,W,39,7,12,0.583,0,0,0.0,1,4,0.25,4,6,10,0,1,1,2,1,15,8,1
22018,203500,0021800466,"DEC 19, 2018",OKC @ SAC,W,34,8,12,0.667,0,0,0.0,4,4,1.0,9,14,23,1,2,0,3,1,20,10,1
22018,203500,0021800447,"DEC 17, 2018",OKC vs. CHI,W,31,8,14,0.571,0,0,0.0,3,6,0.5,5,3,8,1,2,0,2,2,19,26,1
22018,203500,0021800434,"DEC 15, 2018",OKC vs. LAC,W,32,6,14,0.429,0,0,0.0,4,6,0.667,3,2,5,2,0,0,1,1,16,-3,1
22018,203500,0021800426,"DEC 14, 2018",OKC @ DEN,L,37,12,20,0.6,0,0,0.0,2,6,0.333,11,3,14,2,1,2,1,4,26,-4,1
22018,203500,0021800411,"DEC 12, 2018",OKC @ NOP,L,37,7,9,0.778,0,0,0.0,6,10,0.6,1,5,6,2,1,1,1,3,20,-2,1
22018,203500,0021800396,"DEC 10, 2018",OKC vs. UTA,W,29,7,13,0.538,0,0,0.0,8,10,0.8,6,1,7,1,1,0,1,1,22,19,1
22018,203500,0021800373,"DEC 07, 2018",OKC @ CHI,L,31,9,17,0.529,0,0,0.0,3,7,0.429,9,1,10,0,2,1,4,4,21,7,1
22018,203500,0021800358,"DEC 05, 2018",OKC @ BKN,W,31,7,11,0.636,0,0,0.0,1,6,0.167,5,3,8,2,2,1,3,3,15,16,1
22018,203500,0021800343,"DEC 03, 2018",OKC @ DET,W,28,7,8,0.875,0,0,0.0,7,7,1.0,2,4,6,1,0,2,1,1,21,21,1
22018,203500,0021800325,"NOV 30, 2018",OKC vs. ATL,W,32,3,7,0.429,0,0,0.0,0,0,0.0,3,10,13,3,3,1,2,2,6,8,1
22018,203500,0021800313,"NOV 28, 2018",OKC vs. CLE,W,33,3,6,0.5,0,0,0.0,0,0,0.0,1,5,6,1,1,2,1,1,6,10,1
22018,203500,0021800282,"NOV 24, 2018",OKC vs. DEN,L,37,6,15,0.4,0,0,0.0,0,1,0.0,7,7,14,0,1,0,2,3,12,-5,1
22018,203500,0021800274,"NOV 23, 2018",OKC vs. CHA,W,37,5,11,0.455,0,0,0.0,3,7,0.429,5,3,8,4,1,1,1,3,13,13,1
22018,203500,0021800264,"NOV 21, 2018",OKC @ GSW,W,33,9,14,0.643,0,0,0.0,2,2,1.0,7,4,11,2,2,0,0,2,20,28,1
22018,203500,0021800247,"NOV 19, 2018",OKC @ SAC,L,37,5,10,0.5,0,0,0.0,1,4,0.25,7,8,15,1,1,1,1,2,11,-1,1
22018,203500,0021800233,"NOV 17, 2018",OKC @ PHX,W,37,11,15,0.733,0,0,0.0,4,5,0.8,5,5,10,0,1,0,2,5,26,-2,1
22018,203500,0021800209,"NOV 14, 2018",OKC vs. NYK,W,30,9,13,0.692,0,0,0.0,1,2,0.5,2,4,6,5,2,0,2,1,19,25,1
22018,203500,0021800196,"NOV 12, 2018",OKC vs. PHX,W,33,9,13,0.692,0,0,0.0,0,0,0.0,5,2,7,1,4,2,3,1,18,23,1
22018,203500,0021800181,"NOV 10, 2018",OKC @ DAL,L,37,8,11,0.727,0,0,0.0,4,8,0.5,7,6,13,2,0,0,0,3,20,-2,1
22018,203500,0021800163,"NOV 08, 2018",OKC vs. HOU,W,32,7,12,0.583,0,0,0.0,5,9,0.556,6,4,10,4,1,0,1,2,19,22,1
22018,203500,0021800153,"NOV 07, 2018",OKC @ CLE,W,34,3,6,0.5,0,0,0.0,3,6,0.5,5,8,13,2,2,2,2,2,9,20,1
22018,203500,0021800144,"NOV 05, 2018",OKC vs. NOP,W,37,9,12,0.75,0,0,0.0,0,2,0.0,3,5,8,1,1,1,2,2,18,22,1
22018,203500,0021800119,"NOV 02, 2018",OKC @ WAS,W,23,6,7,0.857,0,0,0.0,3,4,0.75,1,2,3,1,0,1,1,4,15,12,1
22018,203500,0021800111,"NOV 01, 2018",OKC @ CHA,W,34,1,5,0.2,0,0,0.0,3,4,0.75,7,5,12,0,3,3,2,2,5,6,1
22018,203500,0021800103,"OCT 30, 2018",OKC vs. LAC,W,38,8,15,0.533,0,0,0.0,2,4,0.5,4,6,10,2,3,1,1,1,18,25,1
22018,203500,0021800065,"OCT 25, 2018",OKC vs. BOS,L,33,5,10,0.5,0,0,0.0,2,6,0.333,3,3,6,2,0,1,1,1,12,-2,1
22018,203500,0021800037,"OCT 21, 2018",OKC vs. SAC,L,34,3,7,0.429,0,0,0.0,4,8,0.5,8,6,14,0,2,3,3,4,10,-6,1
22018,203500,0021800025,"OCT 19, 2018",OKC @ LAC,L,33,8,11,0.727,0,0,0.0,1,2,0.5,6,12,18,0,1,0,0,3,17,-16,1
22018,203500,0021800002,"OCT 16, 2018",OKC @ GSW,L,36,6,12,0.5,0,0,0.0,5,8,0.625,4,7,11,4,2,0,2,3,17,-6,1
{'id': 1628389, 'full_name': 'Bam Adebayo', 'first_name': 'Bam', 'last_name': 'Adebayo', 'is_active': True}
SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22018,1628389,0021801221,"APR 10, 2019",MIA @ BKN,L,18,4,7,0.571,1,2,0.5,1,1,1.0,0,6,6,0,1,0,2,0,10,-10,1
22018,1628389,0021801212,"APR 09, 2019",MIA vs. PHI,W,22,8,11,0.727,0,0,0.0,3,5,0.6,1,8,9,2,1,2,0,0,19,16,1
22018,1628389,0021801195,"APR 07, 2019",MIA @ TOR,L,31,2,7,0.286,0,0,0.0,3,4,0.75,3,10,13,2,1,0,3,3,7,-13,1
22018,1628389,0021801185,"APR 05, 2019",MIA @ MIN,L,32,4,6,0.667,0,0,0.0,0,0,0.0,1,3,4,0,4,0,1,3,8,-7,1
22018,1628389,0021801170,"APR 03, 2019",MIA vs. BOS,L,26,5,9,0.556,0,1,0.0,2,2,1.0,5,7,12,4,1,2,1,3,12,-5,1
22018,1628389,0021801153,"APR 01, 2019",MIA @ BOS,L,31,8,12,0.667,1,1,1.0,2,2,1.0,4,10,14,2,0,2,0,3,19,-2,1
22018,1628389,0021801141,"MAR 30, 2019",MIA @ NYK,W,27,4,6,0.667,0,0,0.0,0,0,0.0,1,5,6,2,2,0,1,2,8,6,1
22018,1628389,0021801124,"MAR 28, 2019",MIA vs. DAL,W,29,5,9,0.556,0,0,0.0,1,2,0.5,3,13,16,3,0,0,2,2,11,9,1
22018,1628389,0021801109,"MAR 26, 2019",MIA vs. ORL,L,30,4,9,0.444,0,0,0.0,1,2,0.5,3,8,11,3,2,0,1,3,9,2,1
22018,1628389,0021801089,"MAR 23, 2019",MIA @ WAS,W,35,6,11,0.545,0,1,0.0,4,4,1.0,1,10,11,8,0,4,5,1,16,16,1
22018,1628389,0021801085,"MAR 22, 2019",MIA @ MIL,L,18,5,10,0.5,0,0,0.0,2,4,0.5,2,5,7,2,1,0,0,1,12,0,1
22018,1628389,0021801071,"MAR 20, 2019",MIA @ SAS,W,29,3,4,0.75,0,0,0.0,0,0,0.0,2,13,15,5,2,0,2,1,6,13,1
22018,1628389,0021801054,"MAR 18, 2019",MIA @ OKC,W,30,4,9,0.444,0,0,0.0,0,0,0.0,2,5,7,4,2,1,4,3,8,-11,1
22018,1628389,0021801045,"MAR 17, 2019",MIA vs. CHA,W,31,7,10,0.7,0,0,0.0,2,4,0.5,2,7,9,1,2,1,2,3,16,18,2
22018,1628389,0021801029,"MAR 15, 2019",MIA vs. MIL,L,29,4,8,0.5,0,0,0.0,2,3,0.667,2,9,11,5,1,1,3,3,10,-10,2
22018,1628389,0021801014,"MAR 13, 2019",MIA vs. DET,W,17,3,3,1.0,0,0,0.0,4,4,1.0,1,4,5,1,0,0,1,4,10,22,1
22018,1628389,0021800993,"MAR 10, 2019",MIA vs. TOR,L,27,8,11,0.727,0,0,0.0,3,3,1.0,3,3,6,5,2,0,1,2,19,-12,1
22018,1628389,0021800979,"MAR 08, 2019",MIA vs. CLE,W,25,7,8,0.875,0,0,0.0,3,4,0.75,3,4,7,2,0,1,1,1,17,9,1
22018,1628389,0021800965,"MAR 06, 2019",MIA @ CHA,W,25,5,6,0.833,0,0,0.0,0,0,0.0,1,4,5,0,2,2,5,2,10,2,1
22018,1628389,0021800953,"MAR 04, 2019",MIA vs. ATL,W,20,3,6,0.5,0,1,0.0,3,3,1.0,1,5,6,3,0,0,2,5,9,-2,1
22018,1628389,0021800937,"MAR 02, 2019",MIA vs. BKN,W,28,3,8,0.375,0,0,0.0,3,4,0.75,4,12,16,6,0,2,0,3,9,23,1
22018,1628389,0021800925,"FEB 28, 2019",MIA @ HOU,L,29,3,6,0.5,0,0,0.0,4,4,1.0,2,1,3,5,1,2,1,4,10,-13,1
22018,1628389,0021800915,"FEB 27, 2019",MIA vs. GSW,W,32,3,5,0.6,0,0,0.0,5,9,0.556,0,10,10,4,0,2,1,3,11,-6,1
22018,1628389,0021800901,"FEB 25, 2019",MIA vs. PHX,L,21,4,7,0.571,0,0,0.0,6,7,0.857,3,6,9,1,2,1,0,1,14,-3,1
22018,1628389,0021800888,"FEB 23, 2019",MIA vs. DET,L,14,1,2,0.5,0,0,0.0,2,2,1.0,0,3,3,2,0,0,2,3,4,-10,1
22018,1628389,0021800868,"FEB 21, 2019",MIA @ PHI,L,17,3,4,0.75,0,0,0.0,0,0,0.0,0,2,2,2,2,0,0,4,6,10,1
22018,1628389,0021800859,"FEB 13, 2019",MIA @ DAL,W,26,3,4,0.75,0,0,0.0,4,4,1.0,3,3,6,3,1,0,4,0,10,7,1
22018,1628389,0021800847,"FEB 11, 2019",MIA @ DEN,L,19,1,4,0.25,0,0,0.0,0,0,0.0,1,4,5,1,1,0,1,1,2,-6,1
22018,1628389,0021800838,"FEB 10, 2019",MIA @ GSW,L,25,4,6,0.667,0,0,0.0,0,0,0.0,4,7,11,3,1,2,2,4,8,-10,1
22018,1628389,0021800824,"FEB 08, 2019",MIA @ SAC,L,20,1,3,0.333,0,0,0.0,0,3,0.0,2,4,6,1,1,0,2,4,2,-8,1
22018,1628389,0021800803,"FEB 05, 2019",MIA @ POR,W,18,2,3,0.667,0,0,0.0,1,2,0.5,1,3,4,0,1,0,0,0,5,-6,1
22018,1628389,0021800781,"FEB 02, 2019",MIA vs. IND,L,17,1,2,0.5,0,0,0.0,3,4,0.75,0,4,4,0,1,0,1,5,5,11,1
22018,1628389,0021800772,"FEB 01, 2019",MIA vs. OKC,L,25,4,5,0.8,0,0,0.0,2,3,0.667,2,7,9,2,0,0,0,2,10,0,1
22018,1628389,0021800757,"JAN 30, 2019",MIA vs. CHI,L,33,5,7,0.714,0,0,0.0,3,5,0.6,1,6,7,2,0,0,4,2,13,-4,1
22018,1628389,0021800741,"JAN 27, 2019",MIA @ NYK,W,19,3,7,0.429,0,1,0.0,3,3,1.0,2,4,6,1,1,0,1,1,9,-15,1
22018,1628389,0021800722,"JAN 25, 2019",MIA @ CLE,W,26,2,4,0.5,0,0,0.0,4,6,0.667,3,5,8,1,2,0,2,3,8,-13,1
22018,1628389,0021800709,"JAN 23, 2019",MIA vs. LAC,L,16,4,5,0.8,0,0,0.0,0,0,0.0,3,4,7,0,0,0,1,5,8,-5,1
22018,1628389,0021800698,"JAN 21, 2019",MIA @ BOS,L,28,4,6,0.667,0,0,0.0,5,6,0.833,1,6,7,2,1,2,3,3,13,0,1
22018,1628389,0021800685,"JAN 19, 2019",MIA @ CHI,W,23,2,3,0.667,0,0,0.0,1,2,0.5,0,1,1,3,1,2,2,1,5,1,1
22018,1628389,0021800672,"JAN 18, 2019",MIA @ DET,L,26,4,4,1.0,0,0,0.0,1,1,1.0,1,5,6,1,0,1,2,2,9,-4,1
22018,1628389,0021800654,"JAN 15, 2019",MIA @ MIL,L,23,0,6,0.0,0,2,0.0,2,2,1.0,2,3,5,2,0,0,2,2,2,-32,1
22018,1628389,0021800631,"JAN 12, 2019",MIA vs. MEM,W,38,3,6,0.5,0,0,0.0,5,7,0.714,4,6,10,2,2,1,3,1,11,18,1
22018,1628389,0021800617,"JAN 10, 2019",MIA vs. BOS,W,27,3,5,0.6,0,0,0.0,2,2,1.0,1,6,7,5,2,2,0,1,8,9,1
22018,1628389,0021800601,"JAN 08, 2019",MIA vs. DEN,L,24,6,7,0.857,0,0,0.0,1,2,0.5,1,3,4,1,1,0,0,0,13,4,1
22018,1628389,0021800587,"JAN 06, 2019",MIA @ ATL,L,27,5,9,0.556,0,0,0.0,2,2,1.0,4,2,6,2,2,2,1,3,12,1,1
22018,1628389,0021800568,"JAN 04, 2019",MIA vs. WAS,W,18,4,7,0.571,0,0,0.0,3,4,0.75,3,4,7,5,1,1,1,3,11,1,1
22018,1628389,0021800555,"JAN 02, 2019",MIA @ CLE,W,25,4,5,0.8,0,1,0.0,0,0,0.0,0,5,5,5,1,0,3,3,8,15,1
22018,1628389,0021800537,"DEC 30, 2018",MIA vs. MIN,L,18,1,3,0.333,0,0,0.0,2,2,1.0,2,2,4,0,0,0,2,4,4,-12,1
22018,1628389,0021800521,"DEC 28, 2018",MIA vs. CLE,W,30,8,8,1.0,0,0,0.0,2,2,1.0,4,5,9,5,0,0,1,4,18,15,1
22018,1628389,0021800506,"DEC 26, 2018",MIA vs. TOR,L,17,1,3,0.333,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,3,2,-24,1
22018,1628389,0021800491,"DEC 23, 2018",MIA @ ORL,W,20,1,6,0.167,0,1,0.0,1,2,0.5,3,3,6,5,1,0,2,4,3,-3,1
22018,1628389,0021800482,"DEC 22, 2018",MIA vs. MIL,W,18,2,5,0.4,0,0,0.0,0,0,0.0,2,2,4,1,1,0,0,4,4,-1,1
22018,1628389,0021800467,"DEC 20, 2018",MIA vs. HOU,W,24,1,5,0.2,0,0,0.0,1,2,0.5,2,7,9,4,0,0,1,3,3,3,1
22018,1628389,0021800441,"DEC 16, 2018",MIA @ NOP,W,25,1,2,0.5,1,1,1.0,2,2,1.0,2,6,8,5,0,1,4,5,5,1,1
22018,1628389,0021800425,"DEC 14, 2018",MIA @ MEM,W,26,2,2,1.0,0,0,0.0,0,0,0.0,3,6,9,5,0,2,2,1,4,5,1
22018,1628389,0021800413,"DEC 12, 2018",MIA @ UTA,L,27,1,5,0.2,0,0,0.0,1,2,0.5,0,5,5,3,1,2,1,3,3,-14,1
22018,1628389,0021800401,"DEC 10, 2018",MIA @ LAL,L,29,6,11,0.545,0,0,0.0,0,2,0.0,4,6,10,5,2,2,4,2,12,-10,1
22018,1628389,0021800386,"DEC 08, 2018",MIA @ LAC,W,29,7,10,0.7,0,0,0.0,0,0,0.0,2,6,8,4,1,1,0,4,14,25,1
22018,1628389,0021800376,"DEC 07, 2018",MIA @ PHX,W,32,6,9,0.667,0,0,0.0,10,11,0.909,3,7,10,2,1,1,0,1,22,20,1
22018,1628389,0021800351,"DEC 04, 2018",MIA vs. ORL,L,23,3,7,0.429,0,0,0.0,0,0,0.0,3,4,7,1,1,3,2,1,6,-6,1
22018,1628389,0021800339,"DEC 02, 2018",MIA vs. UTA,W,14,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,1,1,1,0,1,2,10,1
22018,1628389,0021800324,"NOV 30, 2018",MIA vs. NOP,W,28,4,5,0.8,0,0,0.0,0,0,0.0,4,7,11,3,0,1,1,2,8,13,1
22018,1628389,0021800302,"NOV 27, 2018",MIA vs. ATL,L,14,4,4,1.0,0,0,0.0,4,6,0.667,3,1,4,1,2,0,3,5,12,-8,1
22018,1628389,0021800290,"NOV 25, 2018",MIA @ TOR,L,36,4,10,0.4,0,1,0.0,8,12,0.667,4,17,21,1,1,2,1,0,16,1,1
22018,1628389,0021800273,"NOV 23, 2018",MIA @ CHI,W,26,3,8,0.375,0,0,0.0,8,10,0.8,5,8,13,2,0,1,2,4,14,1,1
22018,1628389,0021800250,"NOV 20, 2018",MIA vs. BKN,L,16,3,6,0.5,0,0,0.0,0,0,0.0,2,6,8,0,1,1,1,2,6,-2,1
22018,1628389,0021800235,"NOV 18, 2018",MIA vs. LAL,L,17,1,4,0.25,0,0,0.0,1,2,0.5,2,6,8,3,0,1,2,0,3,-3,1
22018,1628389,0021800217,"NOV 16, 2018",MIA @ IND,L,19,3,7,0.429,0,0,0.0,2,3,0.667,0,6,6,3,2,2,1,1,8,-11,1
22018,1628389,0021800205,"NOV 14, 2018",MIA @ BKN,W,10,6,6,1.0,0,0,0.0,0,0,0.0,0,3,3,1,0,1,0,5,12,3,1
22018,1628389,0021800191,"NOV 12, 2018",MIA vs. PHI,L,19,3,6,0.5,0,0,0.0,2,4,0.5,1,3,4,2,0,1,2,3,8,1,1
22018,1628389,0021800177,"NOV 10, 2018",MIA vs. WAS,L,13,3,4,0.75,0,0,0.0,2,3,0.667,2,3,5,0,0,0,0,4,8,6,1
22018,1628389,0021800170,"NOV 09, 2018",MIA vs. IND,L,7,1,1,1.0,0,0,0.0,1,1,1.0,0,1,1,0,0,0,1,2,3,2,1
22018,1628389,0021800156,"NOV 07, 2018",MIA vs. SAS,W,12,0,1,0.0,0,0,0.0,2,2,1.0,1,2,3,1,0,1,0,3,2,8,1
22018,1628389,0021800140,"NOV 05, 2018",MIA @ DET,W,29,4,5,0.8,0,0,0.0,3,4,0.75,3,5,8,1,3,1,0,3,11,0,1
22018,1628389,0021800128,"NOV 03, 2018",MIA @ ATL,L,31,1,2,0.5,0,0,0.0,0,0,0.0,3,4,7,2,1,2,2,4,2,11,1
22018,1628389,0021800096,"OCT 30, 2018",MIA @ CHA,L,15,4,5,0.8,0,0,0.0,0,0,0.0,2,4,6,2,0,0,0,3,8,0,1
22018,1628389,0021800089,"OCT 29, 2018",MIA vs. SAC,L,19,2,4,0.5,0,0,0.0,4,6,0.667,1,7,8,0,1,0,2,0,8,-6,1
22018,1628389,0021800079,"OCT 27, 2018",MIA vs. POR,W,14,3,6,0.5,0,0,0.0,1,1,1.0,4,2,6,0,0,0,2,2,7,5,1
22018,1628389,0021800054,"OCT 24, 2018",MIA vs. NYK,W,21,1,3,0.333,0,1,0.0,2,4,0.5,1,3,4,3,1,0,1,3,4,-7,1
22018,1628389,0021800030,"OCT 20, 2018",MIA vs. CHA,L,15,3,6,0.5,0,0,0.0,6,6,1.0,2,4,6,0,0,2,1,3,12,-6,1
22018,1628389,0021800015,"OCT 18, 2018",MIA @ WAS,W,17,1,4,0.25,0,0,0.0,2,4,0.5,3,6,9,0,0,0,3,2,4,4,1
22018,1628389,0021800006,"OCT 17, 2018",MIA @ ORL,L,22,4,9,0.444,0,1,0.0,1,2,0.5,2,6,8,2,1,0,1,3,9,-6,1
{'id': 200746, 'full_name': 'LaMarcus Aldridge', 'first_name': 'LaMarcus', 'last_name': 'Aldridge', 'is_active': True}
SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
